@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute 5 NUMERIC
@attribute 6 NUMERIC
@attribute 7 NUMERIC
@attribute 8 NUMERIC
@attribute 9 NUMERIC
@attribute 10 NUMERIC
@attribute 11 NUMERIC
@attribute 12 NUMERIC
@attribute 13 NUMERIC
@attribute 14 NUMERIC
@attribute 15 NUMERIC
@attribute 16 NUMERIC
@attribute 17 NUMERIC
@attribute 18 NUMERIC
@attribute 19 NUMERIC
@attribute 20 NUMERIC
@attribute 21 NUMERIC
@attribute 22 NUMERIC
@attribute 23 NUMERIC
@attribute 24 NUMERIC
@attribute 25 NUMERIC
@attribute 26 NUMERIC
@attribute 27 NUMERIC
@attribute 28 NUMERIC
@attribute 29 NUMERIC
@attribute 30 NUMERIC
@attribute 31 NUMERIC
@attribute 32 NUMERIC
@attribute 33 NUMERIC
@attribute 34 NUMERIC
@attribute 35 NUMERIC
@attribute 36 NUMERIC
@attribute 37 NUMERIC
@attribute 38 NUMERIC
@attribute 39 NUMERIC
@attribute 40 NUMERIC
@attribute 41 NUMERIC
@attribute 42 NUMERIC
@attribute 43 NUMERIC
@attribute 44 NUMERIC
@attribute 45 NUMERIC
@attribute 46 NUMERIC
@attribute 47 NUMERIC
@attribute 48 NUMERIC
@attribute 49 NUMERIC
@attribute 50 NUMERIC
@attribute 51 NUMERIC
@attribute classes {0,1,}
@data
0.03577777777776453,0.018655555555548646,0.012522222222217584,0.006244444444442132,0.00352592592592462,0.002688888888887893,0.001729629629628989,0.0015148148148142538,0.0012925925925921138,0.0012444444444439835,0.0011888888888884484,0.0011888888888884484,0.0010444444444440576,0.0011777777777773415,0.0010444444444440576,0.0011185185185181043,0.0012444444444439835,0.0012222222222217694,0.0016222222222216213,0.0015777777777771934,0.0020481481481473894,0.0026185185185175486,0.003125925925924768,0.003781481481480081,0.004159259259257719,0.0049259259259241015,0.005033333333331469,0.004855555555553757,0.004451851851850203,0.0038666666666652347,0.0033518518518506103,0.0031444444444432796,0.0025481481481472042,0.0024518518518509436,0.0022925925925917435,0.001885185185184487,0.0019444444444437243,0.0013888888888883744,0.0017370370370363938,0.0016370370370364308,0.0016592592592586447,0.0018999999999992963,0.002229629629628804,0.00258888888888793,0.0029629629629618656,0.003459259259257978,0.004696296296294557,0.0059481481481459455,0.01061111111110718,0.01467777777777234,0.034633333333320505,0.7557592592589794,0
0.03769259259257863,0.009811111111107476,0.009074074074070713,0.008011111111108145,0.00727407407407138,0.006966666666664087,0.006977777777775193,0.006566666666664235,0.007048148148145538,0.006470370370367974,0.006570370370367937,0.006848148148145612,0.006914814814812254,0.006866666666664124,0.007770370370367492,0.007914814814811884,0.008088888888885893,0.007848148148145242,0.00814814814814513,0.007948148148145205,0.007759259259256386,0.007296296296293594,0.007348148148145427,0.00705185185184924,0.006822222222219695,0.007159259259256608,0.00689259259259004,0.006207407407405109,0.00624074074073843,0.005625925925923842,0.0057222222222201025,0.005122222222220325,0.005122222222220325,0.004866666666664864,0.004651851851850129,0.004448148148146501,0.0045666666666649754,0.004507407407405738,0.0045333333333316544,0.0044037037037020724,0.004051851851850351,0.0043666666666650495,0.004855555555553757,0.0050925925925907065,0.0056851851851830795,0.006503703703701295,0.007525925925923139,0.008562962962959792,0.010444444444440575,0.009092592592589224,0.038411111111096886,0.5982481481479266,0
0.031181481481469934,0.008151851851848833,0.006985185185182598,0.006503703703701295,0.006529629629627211,0.006818518518515993,0.006825925925923398,0.0068296296296271,0.007074074074071454,0.00738518518518245,0.007255555555552868,0.007462962962960199,0.007733333333330469,0.00802222222221925,0.008392592592589483,0.008796296296293039,0.009885185185181524,0.010755555555551572,0.011622222222217917,0.012488888888884263,0.013807407407402293,0.014533333333327951,0.015462962962957237,0.01567407407406827,0.016222222222216216,0.01717037037036401,0.016411111111105034,0.015725925925920103,0.014925925925920397,0.013807407407402293,0.012822222222217473,0.011259259259255089,0.009785185185181561,0.00908518518518182,0.008574074074070898,0.00792592592592299,0.007614814814811995,0.006959259259256682,0.006792592592590077,0.006807407407404886,0.006744444444441946,0.006822222222219695,0.007285185185182487,0.007107407407404775,0.007637037037034208,0.007748148148145279,0.007914814814811884,0.007255555555552868,0.007285185185182487,0.005544444444442391,0.03178148148146971,0.46880740740723376,0
0.029592592592581634,0.01823333333332658,0.00978148148147786,0.0038296296296282113,0.0021370370370362456,0.0018333333333326544,0.0014777777777772304,0.0012777777777773045,0.0011259259259255089,0.00104814814814776,0.000914814814814476,0.000959259259258904,0.0010666666666662716,0.0009777777777774156,0.0011629629629625322,0.0012814814814810069,0.001337037037036542,0.0014185185185179932,0.0018703703703696777,0.002399999999999111,0.0031407407407395777,0.004548148148146464,0.0065111111111086995,0.009240740740737318,0.013822222222217103,0.015744444444438614,0.011285185185181006,0.007262962962960273,0.004785185185183413,0.0032888888888876707,0.002766666666665642,0.00225555555555472,0.0019259259259252126,0.001696296296295668,0.0016555555555549423,0.0013999999999994815,0.0015666666666660865,0.001237037037036579,0.0013111111111106255,0.0011740740740736391,0.0012703703703699,0.0014518518518513142,0.001729629629628989,0.001829629629628952,0.00209629629629552,0.002533333333332395,0.003648148148146797,0.005444444444442428,0.00995925925925557,0.013955555555550387,0.030599999999988668,0.745137037036761,0
0.022974074074065567,0.009966666666662976,0.007181481481478822,0.004918518518516697,0.0038333333333319137,0.00363703703703569,0.002899999999998926,0.002611111111110144,0.0027851851851841535,0.002833333333332284,0.003014814814813698,0.003088888888887745,0.0033888888888876337,0.0037333333333319507,0.00419259259259104,0.005055555555553683,0.005533333333331284,0.006537037037034616,0.007388888888886152,0.00864074074073754,0.010296296296292484,0.011840740740736355,0.01346666666666168,0.015048148148142575,0.015829629629623768,0.017559259259252755,0.01629999999999396,0.01511851851851292,0.013096296296291447,0.011125925925921805,0.009092592592589224,0.008059259259256274,0.00711481481481218,0.00598888888888667,0.005051851851849981,0.004077777777776267,0.0035851851851838572,0.0031962962962951125,0.0031518518518506844,0.002781481481480451,0.0024185185185176226,0.00225555555555472,0.002333333333332469,0.0022444444444436134,0.002533333333332395,0.0033185185185172893,0.003996296296294816,0.0052259259259239904,0.007862962962960051,0.009392592592589113,0.021485185185177228,0.6309370370368034,0
0.03981851851850377,0.017033333333327023,0.01352962962962462,0.007381481481478748,0.004340740740739133,0.0031703703703691963,0.0024814814814805622,0.00209629629629552,0.001740740740740096,0.001496296296295742,0.001407407407406886,0.0014851851851846352,0.0012740740740736021,0.0012814814814810069,0.0014333333333328025,0.0015481481481475748,0.0017222222222215843,0.001896296296295594,0.0023518518518509807,0.0025703703703694185,0.002914814814813735,0.0033703703703691222,0.0037999999999985927,0.0043037037037021095,0.004718518518516771,0.005133333333331432,0.005599999999997926,0.0058851851851830055,0.005314814814812847,0.004599999999998296,0.004151851851850314,0.0037962962962948903,0.0033518518518506103,0.002733333333332321,0.002411111111110218,0.002196296296295483,0.0019481481481474266,0.0015555555555549793,0.001696296296295668,0.0018370370370363568,0.0016592592592586447,0.0018037037037030358,0.0023444444444435763,0.0025925925925916323,0.002799999999998963,0.0038555555555541275,0.005318518518516549,0.008081481481478489,0.012259259259254718,0.014114814814809588,0.03777407407406008,0.7260185185182496,0
0.02946296296295205,0.01637407407406801,0.00900740740740407,0.00435185185185024,0.002633333333332358,0.0019925925925918546,0.0014851851851846352,0.0013185185185180302,0.0012592592592587928,0.001081481481481081,0.0010962962962958902,0.0011740740740736391,0.0012444444444439835,0.0014814814814809328,0.0015814814814808958,0.001885185185184487,0.0022703703703695296,0.002674074074073084,0.0029777777777766747,0.0037629629629615693,0.00417777777777623,0.005114814814812921,0.0056555555555534605,0.006729629629627137,0.007277777777775082,0.008137037037034023,0.008185185185182154,0.00737037037036764,0.006903703703701147,0.0058814814814793035,0.0050962962962944084,0.004418518518516882,0.003940740740739281,0.0033296296296283965,0.0027777777777767488,0.002407407407406516,0.0022444444444436134,0.0018925925925918916,0.001896296296295594,0.0018666666666659754,0.0015814814814808958,0.001574074074073491,0.0018999999999992963,0.0019444444444437243,0.002062962962962199,0.0025370370370360975,0.0032296296296284335,0.004759259259257497,0.008466666666663531,0.01364444444443939,0.028151851851841426,0.7457296296293534,0
0.029977777777766675,0.014840740740735244,0.010592592592588669,0.006848148148145612,0.004885185185183376,0.0035555555555542386,0.0027111111111101068,0.002499999999999074,0.0021851851851843757,0.0020259259259251755,0.0022666666666658272,0.0020148148148140684,0.0021037037037029247,0.0022703703703695296,0.0023703703703694926,0.0025481481481472042,0.0027777777777767488,0.0026925925925915953,0.0029037037037026284,0.0032370370370358383,0.0033888888888876337,0.003737037037035653,0.003825925925924509,0.004014814814813328,0.004014814814813328,0.004548148148146464,0.004781481481479711,0.004711111111109366,0.004544444444442761,0.004522222222220548,0.004225925925924361,0.004051851851850351,0.0038074074074059975,0.0035407407407394295,0.003199999999998815,0.003437037037035764,0.0028296296296285816,0.0024851851851842646,0.002511111111110181,0.00258888888888793,0.0021925925925917805,0.002329629629628767,0.002611111111110144,0.0024814814814805622,0.0029444444444433537,0.0034851851851838943,0.004507407407405738,0.00606666666666442,0.00943333333332984,0.012733333333328618,0.031088888888877373,0.7400518518515777,0
0.04233333333331765,0.012640740740736059,0.00957777777777423,0.00721111111110844,0.006885185185182635,0.00665555555555309,0.005996296296294075,0.005929629629627433,0.0057555555555534234,0.0059148148148126245,0.00590740740740522,0.00557407407407201,0.005348148148146168,0.005359259259257274,0.005548148148146094,0.005562962962960902,0.0057222222222201025,0.005840740740738578,0.006281481481479155,0.0065111111111086995,0.006692592592590114,0.0069888888888863,0.006855555555553016,0.0073370370370343194,0.007218518518515845,0.007611111111108292,0.008222222222219177,0.007159259259256608,0.007492592592589818,0.006888888888886337,0.0073999999999972595,0.006688888888886411,0.00638518518518282,0.0064444444444420575,0.0065111111111086995,0.006040740740738504,0.005666666666664568,0.005503703703701665,0.0060148148148125875,0.005996296296294075,0.0058518518518496845,0.006085185185182931,0.006188888888886596,0.006196296296294001,0.006203703703701406,0.006662962962960495,0.007340740740738022,0.007722222222219362,0.009503703703700184,0.00932222222221877,0.04292962962961373,0.5843185185183021,0
0.03713333333331958,0.013596296296291261,0.010711111111107143,0.006888888888886337,0.005448148148146131,0.004422222222220585,0.0042666666666650865,0.0037740740740726765,0.0037111111111097364,0.003448148148146871,0.0033629629629617175,0.003714814814813439,0.003781481481480081,0.004166666666665124,0.0041370370370355045,0.004277777777776193,0.003977777777776304,0.004111111111109588,0.004114814814813291,0.004107407407405886,0.0043703703703687515,0.0038407407407393184,0.004133333333331803,0.004348148148146538,0.0045333333333316544,0.00474814814814639,0.005129629629627729,0.005070370370368492,0.004988888888887041,0.0047296296296278776,0.004662962962961236,0.004344444444442835,0.004611111111109403,0.004151851851850314,0.0041703703703688255,0.0038222222222208065,0.003951851851850388,0.0033962962962950385,0.0037740740740726765,0.0038296296296282113,0.003911111111109662,0.004118518518516993,0.004248148148146575,0.004866666666664864,0.004718518518516771,0.005388888888886893,0.006370370370368011,0.007918518518515586,0.010262962962959163,0.010570370370366455,0.03511851851850551,0.6827481481478953,0
0.029185185185174375,0.015455555555549831,0.009833333333329692,0.004840740740738948,0.0029407407407396518,0.0022851851851843387,0.00187407407407338,0.0016444444444438354,0.0014999999999994445,0.0016333333333327284,0.0016259259259253237,0.0016111111111105144,0.001862962962962273,0.0020444444444436874,0.0023259259259250644,0.002574074074073121,0.003048148148147019,0.0031703703703691963,0.0038074074074059975,0.004077777777776267,0.004607407407405701,0.004944444444442613,0.0054555555555535346,0.005966666666664457,0.00632222222221988,0.006762962962960458,0.006651851851849388,0.006777777777775267,0.006022222222219991,0.0054555555555535346,0.0048629629629611615,0.0045333333333316544,0.003981481481480007,0.0036296296296282854,0.0032111111111099216,0.003092592592591447,0.002848148148147093,0.0024481481481472413,0.0024851851851842646,0.002362962962962088,0.0021444444444436504,0.0021703703703695666,0.00258888888888793,0.002388888888888004,0.0027629629629619397,0.0032037037037025173,0.0040370370370355416,0.005385185185183191,0.00887777777777449,0.01197777777777334,0.027181481481471415,0.7375185185182453,0
0.022866666666658198,0.012096296296291817,0.00812962962962662,0.004481481481479822,0.002666666666665679,0.001974074074073343,0.0013999999999994815,0.0013962962962957791,0.001170370370369937,0.0012296296296291742,0.001081481481481081,0.0012962962962958162,0.0012740740740736021,0.0013777777777772675,0.0014814814814809328,0.0018037037037030358,0.002107407407406627,0.0027777777777767488,0.003625925925924583,0.0045333333333316544,0.00633703703703469,0.008637037037033838,0.012633333333328655,0.018077777777771083,0.02889259259258189,0.03236666666665468,0.022877777777769306,0.01327777777777286,0.009485185185181672,0.006614814814812365,0.005362962962960976,0.00403333333333184,0.0032962962962950755,0.0027592592592582373,0.002614814814813846,0.0018703703703696777,0.0018481481481474637,0.001370370370369863,0.0013999999999994815,0.0012111111111106625,0.0011666666666662346,0.0011851851851847463,0.0014925925925920397,0.0012888888888884114,0.0014222222222216954,0.001974074074073343,0.0024629629629620508,0.003974074074072602,0.00802222222221925,0.011470370370366122,0.02667037037036049,0.6751333333330832,0
0.03332592592591358,0.011577777777773489,0.009825925925922286,0.007451851851849092,0.005792592592590447,0.004922222222220399,0.004111111111109588,0.0034851851851838943,0.0031444444444432796,0.003122222222221066,0.003159259259258089,0.002981481481480377,0.0029074074074063308,0.002581481481480525,0.002840740740739689,0.002966666666665568,0.0026851851851841906,0.0030703703703692333,0.003114814814813661,0.003425925925924657,0.0036629629629616064,0.0037629629629615693,0.004125925925924398,0.0042999999999984075,0.004437037037035393,0.005237037037035097,0.005551851851849796,0.0050814814814796,0.005048148148146279,0.004822222222220436,0.0042703703703687885,0.0038740740740726394,0.0037999999999985927,0.003325925925924694,0.0032185185185173264,0.0027037037037027025,0.002640740740739763,0.0025185185185175856,0.0025370370370360975,0.002440740740739837,0.0023925925925917064,0.002329629629628767,0.002674074074073084,0.002666666666665679,0.0029074074074063308,0.0031888888888877078,0.004477777777776119,0.006822222222219695,0.010981481481477415,0.011177777777773637,0.031255555555543976,0.7252740740738054,0
0.032692592592580484,0.011877777777773378,0.00930740740740396,0.006755555555553053,0.005377777777775786,0.004640740740739022,0.004155555555554017,0.004181481481479933,0.0037296296296282483,0.003837037037035616,0.0034185185185172523,0.0035111111111098105,0.0035851851851838572,0.0035111111111098105,0.0035555555555542386,0.0033888888888876337,0.003681481481480118,0.003803703703702295,0.003944444444442983,0.0041370370370355045,0.004144444444442909,0.004396296296294668,0.004218518518516956,0.0042037037037021465,0.004118518518516993,0.0042999999999984075,0.004314814814813217,0.004007407407405923,0.00403333333333184,0.0034962962962950014,0.003625925925924583,0.003492592592591299,0.003348148148146908,0.0031555555555543868,0.0030111111111099957,0.002822222222221177,0.002714814814813809,0.002422222222221325,0.002533333333332395,0.002444444444443539,0.0024370370370361345,0.0025370370370360975,0.0029296296296285446,0.0030777777777766377,0.0033888888888876337,0.003981481481480007,0.0049962962962944455,0.006903703703701147,0.010655555555551609,0.011318518518514327,0.030181481481470304,0.7236962962960283,0
0.02965185185184087,0.015966666666660752,0.010733333333329358,0.0057888888888867444,0.003581481481480155,0.0026296296296286557,0.0019814814814807474,0.0017814814814808217,0.001562962962962384,0.001307407407406923,0.0012222222222217694,0.0012777777777773045,0.0011222222222218067,0.0014148148148142908,0.001407407407406886,0.0015185185185179562,0.0016111111111105144,0.0016481481481475377,0.00176296296296231,0.0022148148148139943,0.002407407407406516,0.002999999999998889,0.003248148148146945,0.0035777777777764525,0.003974074074072602,0.0049296296296278035,0.004485185185183524,0.0044037037037020724,0.003885185185183746,0.0035740740740727505,0.0033740740740728246,0.0027518518518508325,0.002355555555554683,0.002062962962962199,0.0016925925925919657,0.0015555555555549793,0.0014555555555550164,0.0011518518518514253,0.0014814814814809328,0.0012925925925921138,0.0011444444444440205,0.0013814814814809698,0.0016851851851845611,0.0018592592592585706,0.002107407407406627,0.0026518518518508696,0.0036333333333319878,0.005503703703701665,0.009381481481478007,0.014807407407401923,0.02846296296295242,0.7805370370367479,0
