@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute 5 NUMERIC
@attribute 6 NUMERIC
@attribute 7 NUMERIC
@attribute 8 NUMERIC
@attribute 9 NUMERIC
@attribute 10 NUMERIC
@attribute 11 NUMERIC
@attribute 12 NUMERIC
@attribute 13 NUMERIC
@attribute 14 NUMERIC
@attribute 15 NUMERIC
@attribute 16 NUMERIC
@attribute 17 NUMERIC
@attribute 18 NUMERIC
@attribute 19 NUMERIC
@attribute 20 NUMERIC
@attribute 21 NUMERIC
@attribute 22 NUMERIC
@attribute 23 NUMERIC
@attribute 24 NUMERIC
@attribute 25 NUMERIC
@attribute 26 NUMERIC
@attribute 27 NUMERIC
@attribute 28 NUMERIC
@attribute 29 NUMERIC
@attribute 30 NUMERIC
@attribute 31 NUMERIC
@attribute 32 NUMERIC
@attribute 33 NUMERIC
@attribute 34 NUMERIC
@attribute 35 NUMERIC
@attribute 36 NUMERIC
@attribute 37 NUMERIC
@attribute 38 NUMERIC
@attribute 39 NUMERIC
@attribute 40 NUMERIC
@attribute 41 NUMERIC
@attribute 42 NUMERIC
@attribute 43 NUMERIC
@attribute 44 NUMERIC
@attribute 45 NUMERIC
@attribute 46 NUMERIC
@attribute 47 NUMERIC
@attribute 48 NUMERIC
@attribute 49 NUMERIC
@attribute 50 NUMERIC
@attribute 51 NUMERIC
@attribute 52 NUMERIC
@attribute 53 NUMERIC
@attribute 54 NUMERIC
@attribute 55 NUMERIC
@attribute 56 NUMERIC
@attribute 57 NUMERIC
@attribute 58 NUMERIC
@attribute 59 NUMERIC
@attribute 60 NUMERIC
@attribute 61 NUMERIC
@attribute classes {0,1,}
@data
0.031455555555543906,0.015611111111105328,0.01152962962962536,0.0063444444444420945,0.003581481481480155,0.002466666666665753,0.0018037037037030358,0.001237037037036579,0.0010740740740736762,0.000959259259258904,0.0009555555555552016,0.000925925925925583,0.0008407407407404294,0.0009296296296292853,0.0007777777777774897,0.000737037037036764,0.0007777777777774897,0.0007592592592589781,0.0008777777777774526,0.0009185185185181784,0.0008999999999996667,0.0010518518518514623,0.0011629629629625322,0.0013259259259254348,0.001529629629629063,0.0020851851851844128,0.00225555555555472,0.0026629629629619767,0.003048148148147019,0.0033555555555543127,0.0037222222222208436,0.004388888888887264,0.003870370370368937,0.0037962962962948903,0.003225925925924731,0.003348148148146908,0.002511111111110181,0.0027111111111101068,0.0018925925925918916,0.001718518518517882,0.001674074074073454,0.0019999999999992593,0.0012888888888884114,0.001829629629628952,0.0010888888888884857,0.001103703703703295,0.0010555555555551647,0.00154074074074017,0.0012296296296291742,0.001337037037036542,0.0015185185185179562,0.002022222222221473,0.0019148148148141057,0.0022148148148139943,0.002666666666665679,0.0032777777777765636,0.004274074074072491,0.005855555555553386,0.009692592592589002,0.012225925925921397,0.033348148148135796,0.771714814814529,0
0.035899999999986706,0.008377777777774676,0.007422222222219473,0.006388888888886522,0.00606666666666442,0.005607407407405331,0.005462962962960939,0.005514814814812773,0.005307407407405442,0.005459259259257237,0.005429629629627618,0.005114814814812921,0.005325925925923953,0.0051925925925906695,0.005462962962960939,0.005148148148146242,0.005866666666664494,0.006170370370368085,0.006099999999997741,0.006466666666664272,0.006196296296294001,0.00638518518518282,0.006618518518516067,0.006355555555553201,0.006214814814812513,0.0058851851851830055,0.005959259259257052,0.005659259259257163,0.005388888888886893,0.005681481481479378,0.0052259259259239904,0.006088888888886633,0.004874074074072269,0.005433333333331321,0.004599999999998296,0.004937037037035208,0.004248148148146575,0.004407407407405775,0.0037999999999985927,0.003692592592591225,0.003837037037035616,0.003966666666665198,0.003299999999998778,0.004003703703702221,0.003614814814813476,0.0036111111111097735,0.0034074074074061456,0.003792592592591188,0.003199999999998815,0.003466666666665383,0.003803703703702295,0.003966666666665198,0.00425555555555398,0.004622222222220511,0.005362962962960976,0.0056888888888867815,0.00678148148147897,0.007862962962960051,0.00848148148147834,0.006974074074071491,0.038159259259245126,0.6124037037034769,0
0.02857037037035979,0.00705185185184924,0.005770370370368233,0.004703703703701961,0.005129629629627729,0.004651851851850129,0.005044444444442576,0.005248148148146205,0.005037037037035171,0.005377777777775786,0.005151851851849944,0.005533333333331284,0.005666666666664568,0.005592592592590521,0.005888888888886707,0.005807407407405257,0.006133333333331062,0.006814814814812291,0.007088888888886263,0.007611111111108292,0.008055555555552572,0.008429629629626508,0.009788888888885263,0.009877777777774118,0.011074074074069972,0.011062962962958866,0.012162962962958459,0.01284814814814339,0.012470370370365752,0.013199999999995111,0.013192592592587706,0.013781481481476378,0.012777777777773044,0.01229259259258804,0.011781481481477118,0.011151851851847722,0.00995925925925557,0.009544444444440909,0.00805185185184887,0.00760740740740459,0.006907407407404849,0.007251851851849166,0.006074074074071825,0.006685185185182709,0.00573333333333121,0.005596296296294223,0.005277777777775823,0.006025925925923694,0.005248148148146205,0.0055222222222201765,0.005774074074071936,0.006018518518516289,0.006137037037034764,0.006022222222219991,0.006366666666664309,0.006207407407405109,0.006259259259256941,0.006274074074071751,0.005448148148146131,0.004340740740739133,0.0315999999999883,0.49224444444426213,0
0.026177777777768082,0.015466666666660939,0.009374074074070602,0.003977777777776304,0.002074074074073306,0.0014666666666661235,0.0012592592592587928,0.0010555555555551647,0.0009740740740737133,0.0006888888888886337,0.0008185185185182154,0.0007296296296293594,0.0006888888888886337,0.0008185185185182154,0.0007407407407404664,0.0006592592592590151,0.0008074074074071084,0.0008666666666663457,0.0009629629629626063,0.0010518518518514623,0.0009407407407403923,0.0011777777777773415,0.0015111111111105514,0.002007407407406664,0.0023703703703694926,0.0032222222222210288,0.004344444444442835,0.006011111111108885,0.00881481481481155,0.012059259259254792,0.012218518518513993,0.010311111111107291,0.0066740740740716025,0.0048925925925907806,0.0031888888888877078,0.0027296296296286187,0.001918518518517808,0.0019592592592585336,0.0013444444444439465,0.0012407407407402811,0.0011074074074069972,0.0014333333333328025,0.0009555555555552016,0.0012962962962958162,0.0009296296296292853,0.0008888888888885597,0.0008518518518515364,0.0011222222222218067,0.0009666666666663087,0.000959259259258904,0.0010666666666662716,0.0014999999999994445,0.001474074074073528,0.0015814814814808958,0.0018481481481474637,0.0027185185185175115,0.0036296296296282854,0.0055592592592572,0.009125925925922545,0.011914814814810402,0.02879629629628563,0.760677777777496,0
0.0206518518518442,0.008188888888885856,0.005825925925923768,0.004322222222220622,0.0031555555555543868,0.002577777777776823,0.00258888888888793,0.0021518518518510547,0.0019999999999992593,0.0019444444444437243,0.002029629629628878,0.0019999999999992593,0.0022703703703695296,0.0021851851851843757,0.0024518518518509436,0.0024851851851842646,0.0029259259259248422,0.003025925925924805,0.0036629629629616064,0.00417777777777623,0.004537037037035356,0.005133333333331432,0.005903703703701517,0.006537037037034616,0.007785185185182302,0.008540740740737577,0.009855555555551905,0.01099259259258852,0.011474074074069824,0.012811111111106365,0.01311851851851366,0.013237037037032134,0.011881481481477081,0.011544444444440168,0.009762962962959348,0.008466666666663531,0.007081481481478859,0.006711111111108625,0.005377777777775786,0.004870370370368566,0.00419259259259104,0.004196296296294742,0.002992592592591484,0.0029074074074063308,0.002533333333332395,0.0024703703703694555,0.0021666666666658643,0.00236666666666579,0.0019333333333326173,0.0018592592592585706,0.0016703703703697518,0.0019037037037029987,0.0018037037037030358,0.0020592592592584965,0.002581481481480525,0.0031444444444432796,0.0036407407407393925,0.0050629629629610874,0.007022222222219621,0.00755925925925646,0.02098518518517741,0.6587037037034598,0
0.03457037037035757,0.015007407407401849,0.011711111111106773,0.006866666666664124,0.0042703703703687885,0.002833333333332284,0.0022851851851843387,0.0018111111111104403,0.0015518518518512772,0.0013629629629624582,0.0011074074074069972,0.0009740740740737133,0.0010740740740736762,0.0010259259259255459,0.0009074074074070713,0.001014814814814439,0.000925925925925583,0.001103703703703295,0.0010925925925921879,0.0013333333333328395,0.0014185185185179932,0.0014703703703698259,0.0017666666666660124,0.0019777777777770455,0.002299999999999148,0.002499999999999074,0.0027592592592582373,0.003159259259258089,0.0033037037037024802,0.0036222222222208806,0.0038666666666652347,0.004703703703701961,0.004411111111109477,0.004737037037035282,0.003581481481480155,0.0040370370370355416,0.0029111111111100327,0.003281481481480266,0.0025148148148138832,0.0021148148148140314,0.0019148148148141057,0.0021481481481473524,0.0014703703703698259,0.001774074074073417,0.0011999999999995556,0.0012592592592587928,0.0011333333333329136,0.0016111111111105144,0.0012222222222217694,0.0013629629629624582,0.0014777777777772304,0.0020259259259251755,0.0019407407407400219,0.00225555555555472,0.0027962962962952607,0.003785185185183783,0.005407407407405405,0.007929629629626693,0.010903703703699665,0.011337037037032838,0.036533333333319803,0.7452444444441684,0
0.025711111111101588,0.013788888888883782,0.007611111111108292,0.004118518518516993,0.0024148148148139203,0.001640740740740133,0.0012111111111106625,0.001037037037036653,0.0009407407407403923,0.0008851851851848574,0.0008111111111108106,0.0007666666666663827,0.0007296296296293594,0.0008296296296293223,0.0008629629629626433,0.0010259259259255459,0.0010851851851847833,0.001137037037036616,0.001403703703703184,0.0015185185185179562,0.0018333333333326544,0.00220740740740659,0.002299999999999148,0.0029592592592581632,0.003266666666665457,0.003837037037035616,0.004159259259257719,0.004696296296294557,0.005499999999997963,0.005855555555553386,0.005985185185182968,0.007055555555552942,0.0057888888888867444,0.00582962962962747,0.004840740740738948,0.004874074074072269,0.0037999999999985927,0.0038111111111096994,0.0029259259259248422,0.002533333333332395,0.002262962962962125,0.002322222222221362,0.0016037037037031098,0.0020666666666659013,0.0014555555555550164,0.0013888888888883744,0.0012925925925921138,0.001529629629629063,0.0012222222222217694,0.0011962962962958532,0.0012296296296291742,0.0016555555555549423,0.0015259259259253607,0.0015555555555549793,0.0019259259259252126,0.0023148148148139573,0.0031851851851840054,0.004488888888887227,0.00816296296295994,0.011222222222218066,0.027233333333323246,0.7655703703700868,0
0.027870370370360047,0.012299999999995445,0.008666666666663457,0.006359259259256904,0.004455555555553906,0.0034111111111098475,0.0025407407407398,0.0020185185185177708,0.0018111111111104403,0.0016703703703697518,0.0013888888888883744,0.0015666666666660865,0.0014444444444439094,0.001529629629629063,0.0014296296296291001,0.001662962962962347,0.0017666666666660124,0.001862962962962273,0.0019259259259252126,0.002129629629628841,0.0020703703703696037,0.0019999999999992593,0.0022925925925917435,0.0024851851851842646,0.00247777777777686,0.002674074074073084,0.0028740740740730098,0.003088888888887745,0.0031111111111099586,0.0030962962962951496,0.003225925925924731,0.0041037037037021835,0.0034111111111098475,0.004122222222220696,0.003059259259258126,0.0037962962962948903,0.0031518518518506844,0.003403703703702443,0.0028444444444433907,0.002577777777776823,0.0025370370370360975,0.0026851851851841906,0.002433333333332432,0.002533333333332395,0.0020333333333325803,0.0018037037037030358,0.0018222222222215472,0.0021333333333325433,0.0016777777777771564,0.0017666666666660124,0.0017999999999993334,0.0022777777777769344,0.0018666666666659754,0.0023185185185176597,0.0029259259259248422,0.0034407407407394666,0.004248148148146575,0.005955555555553349,0.008559259259256088,0.010274074074070268,0.03071851851850714,0.7565111111108309,0
0.038522222222207955,0.011251851851847685,0.00781481481481192,0.00589259259259041,0.005122222222220325,0.004951851851850018,0.004714814814813069,0.004637037037035319,0.004225925925924361,0.004325925925924324,0.004133333333331803,0.004107407407405886,0.00424074074073917,0.0042037037037021465,0.004066666666665161,0.0035962962962949644,0.0038666666666652347,0.004029629629628137,0.003999999999998519,0.00419259259259104,0.0041037037037021835,0.00441481481481318,0.004811111111109329,0.004307407407405812,0.00485925925925746,0.004581481481479785,0.0050592592592573855,0.005262962962961013,0.005166666666664753,0.005407407407405405,0.005188888888886967,0.006374074074071714,0.005325925925923953,0.005955555555553349,0.005459259259257237,0.005340740740738763,0.005188888888886967,0.005729629629627507,0.004577777777776082,0.004755555555553794,0.004651851851850129,0.005070370370368492,0.004474074074072417,0.004444444444442798,0.004422222222220585,0.004325925925924324,0.0043666666666650495,0.004970370370368529,0.0047962962962945195,0.004448148148146501,0.004577777777776082,0.005144444444442539,0.004866666666664864,0.004855555555553757,0.005303703703701739,0.005385185185183191,0.006037037037034801,0.006885185185182635,0.007733333333330469,0.007644444444441613,0.04253703703702128,0.6192925925923632,0
0.03464074074072791,0.01151481481481055,0.00914814814814476,0.006403703703701332,0.004740740740738985,0.0038888888888874485,0.0034962962962950014,0.0032629629629617545,0.0030740740740729357,0.002855555555554498,0.002740740740739726,0.00274814814814713,0.002555555555554609,0.002788888888887856,0.002988888888887782,0.0031962962962951125,0.003166666666665494,0.0033074074074061826,0.0032518518518506474,0.0032222222222210288,0.0031370370370358753,0.003066666666665531,0.0032370370370358383,0.003333333333332099,0.0032370370370358383,0.0032074074074062197,0.003292592592591373,0.0031777777777766006,0.0036185185185171782,0.0036185185185171782,0.003481481481480192,0.004418518518516882,0.003981481481480007,0.004488888888887227,0.0035740740740727505,0.004162962962961421,0.0034555555555542757,0.003996296296294816,0.0032222222222210288,0.003281481481480266,0.0031518518518506844,0.00368518518518382,0.0028962962962952236,0.003281481481480266,0.0029185185185174375,0.002714814814813809,0.002699999999999,0.0034777777777764895,0.002948148148147056,0.0033222222222209917,0.0032074074074062197,0.003918518518517067,0.00374814814814676,0.0038814814814800438,0.004029629629628137,0.005033333333331469,0.0057481481481460196,0.007255555555552868,0.008614814814811625,0.008229629629626582,0.03419259259257993,0.6970629629627048,0
