@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute 5 NUMERIC
@attribute 6 NUMERIC
@attribute 7 NUMERIC
@attribute 8 NUMERIC
@attribute 9 NUMERIC
@attribute 10 NUMERIC
@attribute 11 NUMERIC
@attribute 12 NUMERIC
@attribute 13 NUMERIC
@attribute 14 NUMERIC
@attribute 15 NUMERIC
@attribute 16 NUMERIC
@attribute 17 NUMERIC
@attribute 18 NUMERIC
@attribute 19 NUMERIC
@attribute 20 NUMERIC
@attribute 21 NUMERIC
@attribute 22 NUMERIC
@attribute 23 NUMERIC
@attribute 24 NUMERIC
@attribute 25 NUMERIC
@attribute 26 NUMERIC
@attribute 27 NUMERIC
@attribute 28 NUMERIC
@attribute 29 NUMERIC
@attribute 30 NUMERIC
@attribute 31 NUMERIC
@attribute 32 NUMERIC
@attribute 33 NUMERIC
@attribute 34 NUMERIC
@attribute 35 NUMERIC
@attribute 36 NUMERIC
@attribute 37 NUMERIC
@attribute 38 NUMERIC
@attribute 39 NUMERIC
@attribute 40 NUMERIC
@attribute 41 NUMERIC
@attribute classes {0,1,}
@data
0.03747407407406019,0.023703703703694925,0.012929629629624842,0.005966666666664457,0.0036888888888875226,0.002396296296295409,0.0020185185185177708,0.001929629629628915,0.001807407407406738,0.0016259259259253237,0.0016333333333327284,0.001629629629629026,0.0016925925925919657,0.0017259259259252866,0.0020185185185177708,0.0024962962962953718,0.0028740740740730098,0.003692592592591225,0.004581481481479785,0.005703703703701591,0.00624074074073843,0.007759259259256386,0.005888888888886707,0.005659259259257163,0.004437037037035393,0.004218518518516956,0.0031296296296284705,0.0034629629629616804,0.002544444444443502,0.002866666666665605,0.002174074074073269,0.002666666666665679,0.002607407407406442,0.0032444444444432426,0.0034222222222209547,0.0042703703703687885,0.005499999999997963,0.007459259259256497,0.011666666666662346,0.01877037037036342,0.038929629629615214,0.7314925925923217,0
0.0390703703703559,0.012899999999995223,0.011166666666662531,0.009903703703700036,0.009214814814811402,0.009366666666663198,0.009044444444441095,0.008937037037033727,0.00882962962962636,0.008996296296292965,0.008711111111107886,0.010181481481477711,0.010248148148144353,0.010837037037033023,0.010729629629625656,0.010866666666662642,0.010018518518514808,0.009962962962959274,0.009544444444440909,0.00916296296295957,0.008922222222218917,0.010114814814811069,0.007866666666663753,0.007966666666663716,0.007018518518515919,0.007259259259256571,0.006299999999997667,0.006529629629627211,0.005911111111108922,0.006555555555553127,0.006085185185182931,0.0060814814814792294,0.005681481481479378,0.006233333333331025,0.0066740740740716025,0.007392592592589855,0.008837037037033764,0.010533333333329432,0.012781481481476748,0.01202222222221777,0.040940740740725574,0.5745999999997872,0
0.031085185185173673,0.010903703703699665,0.0082592592592562,0.008218518518515475,0.008811111111107849,0.008596296296293113,0.008914814814811513,0.009125925925922545,0.009207407407403997,0.009329629629626175,0.009692592592589002,0.010940740740736688,0.011377777777773563,0.01283333333332858,0.013837037037031912,0.015718518518512695,0.017207407407401034,0.018840740740733764,0.019877777777770417,0.020562962962955348,0.020766666666658974,0.02198148148147334,0.019137037037029948,0.01832962962962284,0.015877777777771898,0.014140740740735503,0.011999999999995556,0.011459259259255014,0.010003703703699999,0.009892592592588928,0.008862962962959681,0.008918518518515215,0.008607407407404219,0.009399999999996519,0.009133333333329951,0.009740740740737133,0.00991111111110744,0.010059259259255533,0.009696296296292706,0.007674074074071232,0.03301481481480259,0.4580518518516822,0
0.033348148148135796,0.022244444444436205,0.009174074074070676,0.0037999999999985927,0.0026592592592582743,0.002162962962962162,0.0017037037037030728,0.0016148148148142168,0.0014666666666661235,0.0014777777777772304,0.0014555555555550164,0.001718518518517882,0.0018814814814807847,0.0019814814814807474,0.002388888888888004,0.003166666666665494,0.004355555555553943,0.006581481481479044,0.010107407407403663,0.016496296296290187,0.018718518518511584,0.014240740740735466,0.0071666666666640125,0.00516296296296105,0.0034111111111098475,0.003181481481480303,0.002466666666665753,0.002488888888887967,0.0019148148148141057,0.0022814814814806363,0.0018370370370363568,0.0020814814814807104,0.001974074074073343,0.0024148148148139203,0.002522222222221288,0.0030407407407396147,0.004196296296294742,0.006151851851849573,0.010885185185181154,0.01824814814814139,0.03431481481480211,0.7215148148145476,0
0.023470370370361676,0.012540740740736096,0.00798888888888593,0.005518518518516475,0.004785185185183413,0.004022222222220733,0.003837037037035616,0.003803703703702295,0.004085185185183672,0.0042370370370354675,0.004644444444442724,0.005737037037034912,0.006629629629627174,0.007714814814811958,0.009392592592589113,0.011240740740736577,0.013248148148143242,0.01618518518517919,0.01827777777777101,0.02088518518517745,0.02157037037036238,0.02227037037036212,0.018129629629622914,0.015585185185179413,0.012185185185180672,0.01086296296295894,0.008566666666663494,0.007522222222219436,0.005492592592590558,0.005122222222220325,0.004281481481479896,0.004251851851850277,0.0033851851851839313,0.0034444444444431685,0.0033296296296283965,0.0035222222222209176,0.004681481481479748,0.006033333333331099,0.008922222222218917,0.01211851851851403,0.0238259259259171,0.6066518518516272,0
0.04035185185183691,0.023155555555546978,0.01372222222221714,0.007129629629626989,0.004411111111109477,0.0034555555555542757,0.002855555555554498,0.002288888888888041,0.00209629629629552,0.0020148148148140684,0.0019333333333326173,0.0019037037037029987,0.002122222222221436,0.00242962962962873,0.002655555555554572,0.0033222222222209917,0.003966666666665198,0.004792592592590818,0.005296296296294334,0.006044444444442206,0.0063111111111087735,0.008822222222218954,0.006925925925923361,0.0066703703703679,0.005244444444442502,0.005155555555553646,0.0038555555555541275,0.003570370370369048,0.002781481481480451,0.0029111111111100327,0.0021703703703695666,0.0027703703703693444,0.0023814814814805993,0.002988888888887782,0.003359259259258015,0.004185185185183635,0.005603703703701628,0.008440740740737614,0.013962962962957792,0.018388888888882078,0.04140740740739207,0.7061444444441829,0
0.030818518518507105,0.020511111111103514,0.008903703703700406,0.004496296296294631,0.0028370370370359864,0.0022666666666658272,0.0019777777777770455,0.0017370370370363938,0.0016777777777771564,0.0016666666666660494,0.0020444444444436874,0.0022037037037028876,0.0027777777777767488,0.003348148148146908,0.003996296296294816,0.0048629629629611615,0.006059259259257015,0.007411111111108366,0.008451851851848722,0.010303703703699887,0.010562962962959051,0.012074074074069602,0.009237037037033616,0.00887777777777449,0.006962962962960384,0.006303703703701369,0.004814814814813032,0.004318518518516919,0.0034296296296283594,0.0034777777777764895,0.002655555555554572,0.0028925925925915212,0.0023703703703694926,0.002848148148147093,0.002848148148147093,0.003092592592591447,0.0038740740740726394,0.0056851851851830795,0.009296296296292854,0.017781481481474896,0.03199629629628445,0.7162481481478828,0
0.0323962962962843,0.018925925925918918,0.011974074074069639,0.007692592592589744,0.005299999999998037,0.003955555555554091,0.0034111111111098475,0.0031037037037025543,0.0033111111111098846,0.0030296296296285076,0.0031407407407395777,0.0035518518518505363,0.0037222222222208436,0.0040370370370355416,0.003955555555554091,0.004703703703701961,0.004914814814812995,0.005366666666664679,0.0057851851851830425,0.005855555555553386,0.006214814814812513,0.007999999999997037,0.006196296296294001,0.006418518518516141,0.00582962962962747,0.0059814814814792665,0.00500370370370185,0.00506666666666479,0.004455555555553906,0.004492592592590929,0.0036074074074060715,0.003940740740739281,0.0032777777777765636,0.004022222222220733,0.0035629629629616434,0.004311111111109514,0.005437037037035023,0.007281481481478785,0.011062962962958866,0.016255555555549535,0.03531111111109803,0.7061370370367756,0
0.04264074074072495,0.016207407407401404,0.01075185185184787,0.008966666666663346,0.008711111111107886,0.007622222222219399,0.007625925925923102,0.007492592592589818,0.007381481481478748,0.006959259259256682,0.006622222222219769,0.007362962962960236,0.0069888888888863,0.0074666666666639014,0.007788888888886004,0.00802222222221925,0.008399999999996889,0.008729629629626397,0.00897407407407075,0.009266666666663235,0.009011111111107774,0.01161111111110681,0.008740740740737503,0.009474074074070565,0.008796296296293039,0.008803703703700443,0.007948148148145205,0.008777777777774528,0.007618518518515697,0.007614814814811995,0.007129629629626989,0.008274074074071009,0.007914814814811884,0.00816296296295994,0.00811481481481181,0.008470370370367233,0.00881481481481155,0.010159259259255496,0.011399999999995778,0.012462962962958348,0.04544074074072391,0.5712777777775662,0
0.03941851851850392,0.017481481481475006,0.011759259259254903,0.0077962962962934085,0.00617777777777549,0.005633333333331247,0.004933333333331506,0.004866666666664864,0.004688888888887153,0.004977777777775934,0.005459259259257237,0.005566666666664605,0.005470370370368344,0.005388888888886893,0.005444444444442428,0.005662962962960865,0.005570370370368307,0.005418518518516512,0.005792592592590447,0.00622592592592362,0.0059148148148126245,0.008070370370367381,0.006181481481479192,0.006688888888886411,0.005833333333331173,0.006370370370368011,0.005399999999998,0.005792592592590447,0.005137037037035134,0.005229629629627692,0.004774074074072306,0.005388888888886893,0.005444444444442428,0.00605185185184961,0.005899999999997815,0.006503703703701295,0.007374074074071343,0.009396296296292817,0.012411111111106514,0.013925925925920768,0.03778888888887489,0.6606888888886442,0
0.03069999999998863,0.020185185185177708,0.010118518518514771,0.004918518518516697,0.0035111111111098105,0.0026259259259249533,0.0023592592592583854,0.0022370370370362086,0.0023111111111102554,0.002522222222221288,0.0027185185185175115,0.003281481481480266,0.00374814814814676,0.004296296296294705,0.004737037037035282,0.005692592592590484,0.00632222222221988,0.007062962962960347,0.007862962962960051,0.00830740740740433,0.00897407407407075,0.01013333333332958,0.008651851851848648,0.007992592592589632,0.006237037037034727,0.0065111111111086995,0.005211111111109181,0.004933333333331506,0.004185185185183635,0.004051851851850351,0.003466666666665383,0.003714814814813439,0.003266666666665457,0.00363703703703569,0.0035222222222209176,0.00392222222222077,0.0048629629629611615,0.006455555555553164,0.010014814814811106,0.015599999999994223,0.03087407407406264,0.7082629629627006,0
0.02534444444443506,0.01545185185184613,0.009155555555552164,0.004448148148146501,0.003114814814813661,0.0021851851851843757,0.00209629629629552,0.001751851851851203,0.0017592592592586076,0.001929629629628915,0.001962962962962236,0.0022259259259251015,0.002707407407406405,0.0031703703703691963,0.004751851851850092,0.005888888888886707,0.008611111111107923,0.012259259259254718,0.01956296296295572,0.033137037037024766,0.04090370370368855,0.026329629629619877,0.01448518518517982,0.010055555555551831,0.006755555555553053,0.0056222222222201395,0.004107407407405886,0.0038814814814800438,0.0028037037037026654,0.0025407407407398,0.0018888888888881892,0.0020777777777770084,0.0017777777777771193,0.0020333333333325803,0.0020518518518510918,0.0023370370370361716,0.00292222222222114,0.00457407407407238,0.008962962962959644,0.014407407407402071,0.03062222222221088,0.6473444444442047,0
0.03503703703702406,0.015666666666660865,0.011618518518514215,0.008566666666663494,0.006696296296293816,0.005418518518516512,0.004651851851850129,0.004529629629627952,0.004377777777776156,0.004062962962961458,0.00392222222222077,0.003814814814813402,0.004166666666665124,0.004055555555554054,0.004340740740739133,0.004529629629627952,0.005244444444442502,0.005403703703701702,0.005707407407405294,0.006299999999997667,0.006762962962960458,0.008033333333330358,0.006562962962960532,0.006807407407404886,0.005503703703701665,0.005677777777775675,0.004751851851850092,0.004644444444442724,0.0036111111111097735,0.003974074074072602,0.0034185185185172523,0.003770370370368974,0.0033703703703691222,0.0037888888888874856,0.00363703703703569,0.003892592592591151,0.004866666666664864,0.007077777777775156,0.01243703703703243,0.014944444444438909,0.03439259259257985,0.6999629629627037,0
0.034474074074061306,0.01578888888888304,0.011103703703699591,0.007740740740737874,0.0065777777777753415,0.0057851851851830425,0.005625925925923842,0.005525925925923879,0.004855555555553757,0.0050814814814796,0.005255555555553609,0.005051851851849981,0.004911111111109292,0.005477777777775749,0.005340740740738763,0.005903703703701517,0.006007407407405183,0.006270370370368048,0.006099999999997741,0.005833333333331173,0.0058814814814793035,0.006862962962960421,0.005196296296294371,0.005611111111109033,0.004759259259257497,0.005133333333331432,0.004166666666665124,0.004666666666664938,0.0038740740740726394,0.004055555555554054,0.003314814814813587,0.0040370370370355416,0.0035185185185172153,0.004148148148146612,0.004140740740739207,0.00467037037036864,0.0058814814814793035,0.007666666666663827,0.01218148148147697,0.015077777777772193,0.03341851851850614,0.6930259259256693,0
0.03344814814813576,0.02026666666665916,0.011470370370366122,0.006159259259256978,0.003837037037035616,0.0030407407407396147,0.0026370370370360605,0.0020666666666659013,0.0020259259259251755,0.0019407407407400219,0.0019407407407400219,0.0019925925925918546,0.0022814814814806363,0.0023925925925917064,0.002614814814813846,0.0030185185185174004,0.003448148148146871,0.0043333333333317285,0.004948148148146316,0.005248148148146205,0.00600370370370148,0.007644444444441613,0.005077777777775897,0.005448148148146131,0.004274074074072491,0.00403333333333184,0.002855555555554498,0.0029370370370359494,0.0020370370370362827,0.0024037037037028136,0.0019111111111104033,0.0023851851851843017,0.0019666666666659383,0.0024037037037028136,0.002507407407406479,0.0031296296296284705,0.00435185185185024,0.0060814814814792294,0.01119629629629215,0.017814814814808216,0.03373703703702454,0.7506888888886109,0
0.03183703703702524,0.01801111111110444,0.009692592592589002,0.005344444444442465,0.003966666666665198,0.003433333333332062,0.002933333333332247,0.002488888888887967,0.0024851851851842646,0.002577777777776823,0.00274814814814713,0.0026925925925915953,0.003059259259258126,0.0033740740740728246,0.00435185185185024,0.005614814814812736,0.007396296296293557,0.009444444444440947,0.01195925925925483,0.015459259259253533,0.01565925925925346,0.014507407407402034,0.008848148148144871,0.007407407407404664,0.005474074074072047,0.005311111111109144,0.003918518518517067,0.00390740740740596,0.0029407407407396518,0.0031629629629617915,0.002499999999999074,0.0028629629629619026,0.002633333333332358,0.002899999999998926,0.0027111111111101068,0.002899999999998926,0.003548148148146834,0.005433333333331321,0.010437037037033171,0.01689629629629004,0.03302222222220999,0.694148148147891,0
0.03521481481480177,0.019977777777770378,0.011318518518514327,0.006466666666664272,0.0040703703703688626,0.0033555555555543127,0.002699999999999,0.002407407407406516,0.00225555555555472,0.002374074074073195,0.002299999999999148,0.0023370370370361716,0.0027703703703693444,0.0034074074074061456,0.0041037037037021835,0.004696296296294557,0.006244444444442132,0.0077296296296267665,0.009229629629626212,0.010629629629625693,0.011499999999995741,0.01279999999999526,0.011303703703699517,0.010614814814810884,0.00800370370370074,0.006996296296293705,0.005244444444442502,0.004999999999998148,0.003751851851850462,0.0038777777777763414,0.0031111111111099586,0.003548148148146834,0.003092592592591447,0.003533333333332025,0.0035185185185172153,0.0038481481481467228,0.005055555555553683,0.006929629629627063,0.010966666666662605,0.016129629629623655,0.03301481481480259,0.6845703703701168,0
0.03937037037035579,0.023322222222213584,0.013777777777772674,0.008707407407404182,0.007477777777775008,0.005966666666664457,0.004681481481479748,0.0036629629629616064,0.003114814814813661,0.002648148148147167,0.0024037037037028136,0.0022592592592584225,0.0025703703703694185,0.0025629629629620137,0.002733333333332321,0.0028185185185174745,0.003259259259258052,0.0037296296296282483,0.0041037037037021835,0.0043333333333317285,0.004637037037035319,0.0068296296296271,0.00468518518518345,0.005044444444442576,0.004222222222220659,0.0042333333333317655,0.0033037037037024802,0.003533333333332025,0.00258888888888793,0.0030777777777766377,0.002533333333332395,0.0032296296296284335,0.0026592592592582743,0.0037407407407393555,0.0033555555555543127,0.004559259259257571,0.006037037037034801,0.008099999999997,0.013199999999995111,0.019399999999992815,0.04009999999998515,0.7074259259256639,0
0.03770370370368974,0.016085185185179228,0.011970370370365937,0.009240740740737318,0.0072037037037010355,0.006011111111108885,0.004848148148146353,0.004596296296294594,0.004174074074072528,0.004085185185183672,0.004011111111109625,0.004222222222220659,0.004322222222220622,0.004659259259257534,0.005348148148146168,0.005922222222220028,0.006811111111108588,0.007459259259256497,0.008137037037034023,0.009055555555552201,0.009722222222218621,0.011677777777773452,0.009566666666663124,0.009692592592589002,0.008362962962959866,0.008366666666663568,0.007185185185182524,0.007418518518515771,0.006648148148145686,0.006603703703701258,0.005692592592590484,0.005507407407405368,0.0051925925925906695,0.005196296296294371,0.0050925925925907065,0.005481481481479452,0.00598888888888667,0.0073370370370343194,0.01078518518518119,0.014248148148142872,0.03372962962961714,0.6446370370367983,0
0.03777407407406008,0.010581481481477563,0.008981481481478155,0.00846296296295983,0.008281481481478415,0.00876666666666342,0.009251851851848425,0.00970370370370011,0.009399999999996519,0.010174074074070305,0.010411111111107254,0.011374074074069861,0.012211111111106588,0.012288888888884337,0.013337037037032097,0.014077777777772563,0.014222222222216955,0.014174074074068824,0.013781481481476378,0.013122222222217362,0.013588888888883856,0.014599999999994593,0.012711111111106402,0.01204074074073628,0.01041851851851466,0.010151851851848092,0.008788888888885633,0.009296296296292854,0.007929629629626693,0.008151851851848833,0.007507407407404627,0.007425925925923176,0.007340740740738022,0.007311111111108403,0.007499999999997222,0.007881481481478563,0.008414814814811699,0.00976666666666305,0.012225925925921397,0.012270370370365826,0.03149259259258093,0.5228074074072138,0
0.037248148148134354,0.02596666666665705,0.009029629629626286,0.003314814814813587,0.0019481481481474266,0.001440740740740207,0.001237037037036579,0.001148148148147723,0.0009222222222218806,0.0009851851851848204,0.0008518518518515364,0.0008851851851848574,0.001003703703703332,0.001137037037036616,0.0012962962962958162,0.001607407407406812,0.0016592592592586447,0.0017888888888882262,0.002188888888888078,0.0024481481481472413,0.002511111111110181,0.0034444444444431685,0.0022444444444436134,0.002674074074073084,0.0019333333333326173,0.0022037037037028876,0.001840740740740059,0.002222222222221399,0.0017222222222215843,0.0018777777777770823,0.0014592592592587187,0.0018259259259252496,0.0014629629629624211,0.0020037037037029617,0.001640740740740133,0.001907407407406701,0.002411111111110218,0.003751851851850462,0.008403703703700591,0.022988888888880375,0.037962962962948904,0.7933999999997061,0
0.03911851851850403,0.025022222222212953,0.009181481481478081,0.004207407407405849,0.002781481481480451,0.001962962962962236,0.0016259259259253237,0.0014148148148142908,0.0014222222222216954,0.001529629629629063,0.0015888888888883003,0.001729629629628989,0.0019111111111104033,0.0022592592592584225,0.002722222222221214,0.0030777777777766377,0.0036666666666653087,0.004348148148146538,0.005140740740738837,0.0056222222222201395,0.005933333333331136,0.006962962962960384,0.005329629629627655,0.005666666666664568,0.004225925925924361,0.004122222222220696,0.0031629629629617915,0.002999999999998889,0.002055555555554794,0.0023111111111102554,0.0017777777777771193,0.0020851851851844128,0.0015148148148142538,0.0020185185185177708,0.0018370370370363568,0.0022777777777769344,0.0025629629629620137,0.003981481481480007,0.008251851851848796,0.021066666666658865,0.03524074074072769,0.7542814814812021,0
